0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.0135179588218271,0.0147643461775299,0.0081327484583645,-0.9881769108633168,-0.9866952741358248,-0.9916335379067376,-0.9586151096567804,-0.9875859734515596,-0.9721429757647848,-0.9878644457796928,-0.996285244380554,-0.9365086751504312,-0.9810799448673162,-0.9027504075689068,-0.9974872259398848,-0.9000710858643071,-0.9709636368564856,-0.955133773517398,-0.973110498631903,-0.9910039658772654,-0.9027643891116756,-0.97208474605639,-0.9060782033175492,-0.991423030213238,-0.958460473508072,-0.9910254269712084,-0.9974140033108166,-0.972785962109296,-0.9797541034687136,-0.8551727054221021,-0.9943255266925008,-0.9868226012840094,-0.9815247588432376,-0.9337326865725628,-0.9973733470127162,-0.97066150065392,-0.9750433424203182,-0.9915099656401968,-0.9603480799785644,-0.9913089384913256,-0.9572492337650316,-0.9345516927257638,-0.8522676032896479,-0.9724803074760512,-0.9728193210278708,-0.9092500371581632,-0.959553224580616,-0.9916022650919096,-0.9605782230946852,-0.9371014805760822,-0.9808191949150182,-0.9938889969680104,-0.9804390799471684
0.0137836779127025,0.006054699838522,0.0168739626599623,-0.9879890169985216,-0.986352239960087,-0.9911655760067782,-0.9595438261855423,-0.9877814778789212,-0.9724921183923668,-0.9878546868082676,-0.99615028591457,-0.9399679711025916,-0.9812884115822504,-0.9038566874936262,-0.9975486860058888,-0.9019829230807463,-0.971107403651548,-0.9548789919429445,-0.9731038471636868,-0.9912590410806577,-0.9071682861264798,-0.9732469163475618,-0.9066787365733636,-0.9917197760621884,-0.960774720020056,-0.9911471166430188,-0.9973845023138896,-0.9722451874360094,-0.980832964479519,-0.8599181869555829,-0.9941181343644462,-0.986596882744366,-0.9815099579220964,-0.9353733302084384,-0.9974918686065356,-0.9708850021837786,-0.97314821307353,-0.991329806149406,-0.9591013014284776,-0.9913322430743876,-0.9565463170836916,-0.9350467725647474,-0.8520885703740452,-0.9736798677273346,-0.9720621001333382,-0.907453974388507,-0.960822605683366,-0.9913395629191672,-0.9600067940932328,-0.9389528237353852,-0.9809995487045996,-0.9939185218615906,-0.9803750657540742
-0.003661315613202,-0.0015459985318223,0.005299673222762,-0.9880569557696874,-0.9864339488199632,-0.9912265780008224,-0.9578644631491288,-0.9875167162741404,-0.9723515743863934,-0.987617079066708,-0.996145027726516,-0.938360394764858,-0.9821755409047352,-0.9020810372227892,-0.997466133620624,-0.8993284677751365,-0.9699045315345952,-0.9557887827617584,-0.9739146519599144,-0.9910979802991032,-0.9036092730558728,-0.9732878135055943,-0.9107120364109068,-0.9916249869391178,-0.9592125280840252,-0.9913376505393148,-0.997327741712428,-0.97364654688006,-0.9805233268624108,-0.8541375431094773,-0.9942368638026456,-0.9871228673667294,-0.9812928124782316,-0.9342536926733124,-0.9974108151131106,-0.9708271502718048,-0.973969621272338,-0.9913808609959636,-0.9597783347474186,-0.9913606804156806,-0.9572156517383252,-0.9361568645945868,-0.8521296284056858,-0.9737990753762548,-0.9718391927382206,-0.90834154695937,-0.9596181164151923,-0.9914314141980322,-0.9596873218524716,-0.9398330635045774,-0.980983722423411,-0.9941071051417602,-0.9803082990595464
0.0053114341521592,-0.0060077298391391,-0.0007303442399687,-0.9882771469123632,-0.986798042550039,-0.9913278703870808,-0.9576889816954444,-0.9878139419918314,-0.9723115096873992,-0.9874387179715306,-0.9962629772566106,-0.938396642920716,-0.9818131391805932,-0.9037763666983988,-0.9975054360518676,-0.9024908273386096,-0.9699941880843116,-0.9553318685867176,-0.9733021369589784,-0.9913071552090305,-0.9042128546199149,-0.9732809219741342,-0.908996260186432,-0.9914930575205412,-0.9599954794672176,-0.9913284006944142,-0.9974102591319606,-0.972339114873893,-0.9812002867131436,-0.854773003768327,-0.9942398680420064,-0.98676081295523,-0.9821608885020264,-0.932215299212534,-0.9973778740547364,-0.9692751614267864,-0.9742871628017834,-0.9914670361507842,-0.9603750555947322,-0.9914621553963728,-0.958476463377318,-0.9343265755718846,-0.8517271429222457,-0.974406716022574,-0.9714135553827696,-0.9072912276816248,-0.9593777363209652,-0.9914998787888012,-0.959738770135242,-0.9389868229712984,-0.9808260335246312,-0.9941254592952108,-0.9805145725581657
-0.0020676624555853,-0.0021517093700972,0.0127617614190335,-0.988475281089323,-0.9866831732676054,-0.9914318867833156,-0.959049886202732,-0.9877337746776128,-0.972335865888486,-0.9878476145731354,-0.9961152962230346,-0.9374645664750688,-0.9819572170505424,-0.902599176103669,-0.9974073323785648,-0.9002999868394757,-0.9700859616640214,-0.9557517211738482,-0.9734056974288312,-0.991103467454499,-0.9023306129771008,-0.9731475849315582,-0.9076168632006336,-0.9914746149960878,-0.9596798958731728,-0.9912927772339226,-0.997395764411719,-0.9732730657969646,-0.9812417353320912,-0.8541400126328923,-0.9941771915636484,-0.9868612942240772,-0.9817777358592716,-0.9322025086513036,-0.9975178719870272,-0.970957529068832,-0.9728043662881828,-0.9916010769906118,-0.9595133604126886,-0.9914188070898396,-0.9592761121032682,-0.9354492505019104,-0.8570347626653271,-0.9730584583501328,-0.9711720122362684,-0.907086241624944,-0.9596755601795433,-0.9915188167961074,-0.9591480932820172,-0.9404327433123706,-0.980795415647039,-0.994201896309318,-0.9806136112140842
-0.0116735016079493,-0.008134823648115,0.0053636350821054,-0.9881557038312004,-0.9861039742878654,-0.9914051371005907,-0.9580375412651232,-0.9874587442499666,-0.9726903273229052,-0.9877888270074048,-0.996217629059294,-0.9389206269635952,-0.9813006677688684,-0.9032608165604172,-0.997502885985113,-0.9041146465134308,-0.9716357374685164,-0.9549030227356412,-0.9730334100029576,-0.9906288549996534,-0.9033188964782716,-0.9730066279933132,-0.9034178495574892,-0.991601305921754,-0.958461906707022,-0.9916192016189184,-0.997374492484568,-0.972839823726048,-0.9799052934907656,-0.8539111008959274,-0.9941900042820168,-0.9862497286715064,-0.9819966765602318,-0.9350087224658244,-0.9974534630151296,-0.9713941830885482,-0.9720298581955852,-0.9915942110493242,-0.9592681377133212,-0.9910830116309896,-0.95689312199059,-0.9312247567586652,-0.8535202844122611,-0.9734217459798964,-0.9716611385360322,-0.9095101706332774,-0.9592768128792888,-0.9915179338300412,-0.9596793597587542,-0.9389266950733756,-0.9811738334282418,-0.9941444366669716,-0.9801465717763538
-0.0193805092106416,-0.0172119041418981,0.0007852891133392,-0.9879304018091496,-0.9867462205972318,-0.9915556632824502,-0.957936827228454,-0.9876685478114154,-0.97212842178294,-0.9883212308399192,-0.996282021724772,-0.9380394744309836,-0.9820617986689124,-0.905832268830776,-0.9973948310709208,-0.9023847197260888,-0.971296910659674,-0.9547533722023308,-0.9734613288873556,-0.9912741971744252,-0.9079904633347072,-0.9733376473435164,-0.9075444936743018,-0.9915672347427564,-0.9602873041537776,-0.9912567349638312,-0.997378928641506,-0.972670364251827,-0.9804679463866756,-0.8530805001306095,-0.9941236000350938,-0.9872539320645982,-0.9817670547438472,-0.933312924351079,-0.9974624227338168,-0.971211558623895,-0.973961004582915,-0.9915454572464651,-0.9603737862975285,-0.9913548912542702,-0.9581394279807154,-0.9346614530596308,-0.8534574522483813,-0.972794538422068,-0.9712227866353044,-0.9067649556943502,-0.9606304801836172,-0.9915722737620593,-0.959925898606138,-0.9397013721519872,-0.9804312529096726,-0.9943058265221262,-0.9804916119956252
-0.0195219558315933,-0.0130263891136085,-0.0131835295901015,-0.9878972168202828,-0.9866876172692004,-0.9912199835226084,-0.9588754186780192,-0.9876033184927988,-0.9732225229416273,-0.9884685714044796,-0.996116964987924,-0.9357007987418798,-0.9822912736375128,-0.9042161972151072,-0.99751064000068,-0.8993926846355008,-0.971154818642896,-0.9550509213424366,-0.9728830411506176,-0.990790872368528,-0.906179939900834,-0.9729980708919744,-0.9089720904226196,-0.99171007127329,-0.9607825942587972,-0.9914145614356888,-0.9973795155822096,-0.9722790339055194,-0.9815767416346004,-0.8495157239569661,-0.9942715097842292,-0.986768937585616,-0.9812943914990522,-0.934242059207259,-0.997412472414096,-0.970794100211789,-0.973077149979684,-0.9918504948447506,-0.9600207118461732,-0.9916382141027428,-0.9568904463467096,-0.9351431231655222,-0.8564203741498158,-0.9729225859465708,-0.9727761045144616,-0.9103592462393724,-0.960467560301214,-0.9916741766289644,-0.9587914006967684,-0.9403893075510174,-0.981286827130172,-0.994382845098528,-0.9808153617858176
-0.0099396243371099,0.0072051683506739,-0.0171978329181613,-0.9882767161518397,-0.9866033275127628,-0.9914883126230886,-0.959218949258011,-0.9877637984163824,-0.9724929803426354,-0.9879294284695804,-0.9961677450400592,-0.9380586658412656,-0.9821036610596982,-0.9049527368551452,-0.9975111238795848,-0.9028605442768476,-0.971354440712761,-0.9554743867315972,-0.9737415662626364,-0.9913580136017842,-0.9053636195465998,-0.972740033387383,-0.9072601052517888,-0.9916664387112444,-0.9600677443017815,-0.991161637980921,-0.9974228776938266,-0.9737814639157416,-0.9801769755297636,-0.8543860217220612,-0.994393677550176,-0.9864623318803788,-0.98163179078473,-0.9346408590083772,-0.9974451131270222,-0.9716195350475104,-0.973566503387419,-0.9913306979247776,-0.9584106382278896,-0.9913069165357792,-0.9581505268709428,-0.9333320237882814,-0.8569349792684169,-0.9723308122202166,-0.9720197924245982,-0.9056936751106286,-0.9599896985434252,-0.991673185934103,-0.9611877645517968,-0.9397075636240082,-0.9810279526405908,-0.9942439754711376,-0.979483038442118
-0.0119930081548594,0.0027014244400364,-0.0159114672541963,-0.9882465836877808,-0.9869989402993088,-0.9915937285020572,-0.9572279413798918,-0.9872854884343364,-0.9728574068022864,-0.98801034789094,-0.9961622127915258,-0.9376103515522448,-0.9819595330061228,-0.9029935030968266,-0.9975137824018908,-0.9049503309897732,-0.9714753999996804,-0.9554301382527072,-0.972793218875471,-0.9910403140149386,-0.9040336685754076,-0.9724079143296084,-0.9084424166146974,-0.9914694431101816,-0.9597618318704,-0.9913884834230762,-0.9973828006744448,-0.972381192724323,-0.9810549054226086,-0.8532491148060717,-0.9942776738843484,-0.9868334763556946,-0.9823370366399592,-0.9347397420175813,-0.997420919089763,-0.9704230077684648,-0.9734192180035944,-0.9912431396216888,-0.9587168040021192,-0.9913645540106054,-0.9565781579724978,-0.9345132883011462,-0.8530100729526728,-0.9733174019331616,-0.972066093206624,-0.9091232881608032,-0.959781476402221,-0.9913178474392316,-0.960117361613832,-0.9385822013695676,-0.9801171420302686,-0.9940455196012646,-0.98074986265471
-0.0079623999137876,0.0146299652484592,-0.021241792601947,-0.9883787584495196,-0.9868760861095044,-0.991307089928678,-0.9577680623934164,-0.9876622349071428,-0.9736837090473216,-0.9878916468599208,-0.9963247423417996,-0.936319889338734,-0.982111546649748,-0.9033345336402446,-0.9975445032052992,-0.9098445979593424,-0.9719895797367922,-0.956153028284022,-0.9724226435570656,-0.9911364400518772,-0.9066498653185135,-0.9730271840161572,-0.9089941616197056,-0.991876836110658,-0.9589792632692338,-0.9912600236809036,-0.9974574988959696,-0.9727444287438296,-0.9810561908035164,-0.8517546137400074,-0.9941859486453616,-0.9870760734487704,-0.9816370524857898,-0.9365951933221214,-0.9974788739677156,-0.970131134544166,-0.97372929985695,-0.9914409631374056,-0.9584039165496392,-0.9914160555085776,-0.9564727003302972,-0.9359069216614352,-0.8517914811073427,-0.973331033266144,-0.9714252282750798,-0.9092731150731532,-0.9599475233285584,-0.9917147615131252,-0.9591080245702776,-0.9388159193962452,-0.9813622756358622,-0.994418991661878,-0.9802748978616694
-0.0058160196634948,0.0096040049115158,-0.0096343234752197,-0.988105502733771,-0.9864525661827516,-0.991291095361142,-0.9594982927155896,-0.988085879215152,-0.9724392860672916,-0.9879712804040311,-0.9962048842463356,-0.9335034397488544,-0.9817429632144796,-0.9027196791613912,-0.9975607657417084,-0.903716906987592,-0.9702814740532156,-0.9565247898957244,-0.972856641713376,-0.990900337941778,-0.9068282187088929,-0.9737779863380198,-0.9084629925374588,-0.9915668795746704,-0.9591862685598048,-0.991508296929827,-0.9974164801044296,-0.972715905258791,-0.9805353190367776,-0.8502924981560092,-0.994375614219644,-0.9866438749093718,-0.9820742934980962,-0.934498616113036,-0.997492741525983,-0.9709608480964096,-0.9727301733352792,-0.9915956809579592,-0.9589813452464706,-0.9912316477242736,-0.9564160582462666,-0.9355027301059528,-0.8519285783780849,-0.9727840190837196,-0.9720316593680705,-0.9065806378455502,-0.9601311429353176,-0.9918164068777512,-0.9604840203904136,-0.9402536171059366,-0.9815676245524292,-0.9941570699716884,-0.9801767809043804
0.0028961971253537,0.0132489191089579,0.0057567409191846,-0.9877522395236372,-0.9866604280381316,-0.9909545067959074,-0.9604279078417036,-0.9876411456934104,-0.9730981363617972,-0.98790804184311,-0.9963883943767936,-0.9388170487224876,-0.9817473435585844,-0.9044760835002172,-0.9975086107008512,-0.9062036740302286,-0.9706052624485176,-0.9544578139679334,-0.9732953000989948,-0.9912287892333602,-0.9062723063663516,-0.973939383860026,-0.9097104353214344,-0.9915977378321014,-0.9592771892070046,-0.9910146478658334,-0.997438719655398,-0.972828215780426,-0.9808234050064976,-0.8558068952809221,-0.9941530544951088,-0.9865325119365508,-0.9819747054619544,-0.9341681719341212,-0.9974279381399171,-0.971080370751522,-0.9741776823767958,-0.991518062555978,-0.9592962772825708,-0.9915562491248278,-0.9575943260896984,-0.935916276728967,-0.8582919527066997,-0.9732899214008623,-0.97194239926117,-0.905717503411382,-0.9606880857673584,-0.9916474390198758,-0.9600357388613796,-0.9392924005362744,-0.9807303771502228,-0.994084041805544,-0.9802035094403956
0.015241532906364,0.0105601698943602,0.0307109256102015,-0.9876043271723312,-0.986866742202163,-0.9912621466996564,-0.9600375227498572,-0.987331635456578,-0.9721430515639132,-0.9879908176262732,-0.9962020781084908,-0.9380117657344896,-0.9820073368354498,-0.9069151166732248,-0.9974565079489528,-0.9052921515953152,-0.9709041175428892,-0.9550878657382528,-0.9731035502400778,-0.991118985872728,-0.9059109939247034,-0.9732548072040784,-0.9085693580804955,-0.9916459990309106,-0.9583110360372884,-0.991150508746418,-0.9973152799438384,-0.9733075882876304,-0.9806894688393156,-0.859787638654294,-0.994239122022638,-0.9863560398376894,-0.9818439960092926,-0.9337694632082252,-0.9974185899562776,-0.9715594104512624,-0.9735950404574544,-0.9915884753166246,-0.9595839762109524,-0.9914320497193568,-0.9582235134900714,-0.935141860559064,-0.8533526183602492,-0.9714623069123202,-0.9728027099113388,-0.9052615233486928,-0.96018896452235,-0.9915055004784488,-0.958856148829414,-0.9377261686642,-0.9814997316800954,-0.9942718749415036,-0.9799001624057834
0.0039796168406656,0.0241998689160824,0.0273967300523812,-0.988123311621226,-0.9867127402186237,-0.991833053771326,-0.9591092898512924,-0.9870804287048064,-0.9716046478998492,-0.9880000513173022,-0.9962618879536276,-0.9380323858835496,-0.9817181094657792,-0.903903557707566,-0.9974412115081774,-0.9058064832169758,-0.9714001204014784,-0.9547094831405758,-0.973809452100138,-0.9909599769647296,-0.9060300001262104,-0.9736261946080952,-0.9076789923526658,-0.9912908296298832,-0.9578141246768176,-0.9914933018607104,-0.997415348040842,-0.971753487300744,-0.9798401875179444,-0.8566166109521378,-0.9944142716953064,-0.9869371225239348,-0.9816988608716222,-0.9370986191722012,-0.997467668727637,-0.9704621048701824,-0.97304862862255,-0.9917504032775976,-0.9576302247998564,-0.9915438419133402,-0.9563645395232152,-0.9337420646459328,-0.8497813084525452,-0.9730663257397606,-0.9732354689739546,-0.9078404119992952,-0.9601744677084696,-0.9916498481408722,-0.9594274199425962,-0.940428109935719,-0.9808350259856888,-0.9940478448946232,-0.9804615166301012
0.0056937799727379,0.0058655850191891,0.0319859113524097,-0.987913158100096,-0.986510740625528,-0.9916274572072252,-0.9588839600936808,-0.987528294535134,-0.9722303062035756,-0.9875432505475767,-0.996296558121913,-0.9380919890954306,-0.9821768690319492,-0.9060227969551586,-0.99748702437196,-0.9070261927823734,-0.97085543084694,-0.956840426692432,-0.9726346307304078,-0.991212736140606,-0.9046587631051816,-0.973851809492864,-0.9090059464472108,-0.9911723785145032,-0.960221181047737,-0.9912289207288124,-0.9974463441228192,-0.9729267402465384,-0.9807262346085492,-0.8570525603638006,-0.994348117409547,-0.9873434652219896,-0.9825042111703388,-0.9356161633666674,-0.9973914998413642,-0.9700989413384878,-0.97301792695854,-0.9915107613234708,-0.9605378121014332,-0.9911644745873316,-0.9573023934396124,-0.9347987850726394,-0.8500768124137823,-0.9733132459383964,-0.9725041700698444,-0.9056781945166452,-0.9599825585354324,-0.9914674346989782,-0.959532418876654,-0.9392344742611828,-0.9811689374699882,-0.9940658025328154,-0.9802802076207858
0.0016948755084163,-0.0116195162896969,0.0148981945790624,-0.9880598071765818,-0.986805550941776,-0.991327633984004,-0.959984953622609,-0.9878715005388204,-0.972288815970809,-0.987762549945817,-0.996117432263355,-0.9379952184835768,-0.9822473202172703,-0.9054935633149326,-0.997645179874713,-0.9047208456795665,-0.9713161888883384,-0.955390411542653,-0.9734790635207218,-0.9910633665001936,-0.9071472469186626,-0.9736984252130856,-0.9085499663855856,-0.99149269283311,-0.9589164529963424,-0.9911973826372916,-0.997422123553521,-0.9733749300831488,-0.9806779245905084,-0.8553014413668182,-0.9941155212368892,-0.9869373006073228,-0.9818563322752452,-0.9350433152089656,-0.9975421806355286,-0.9711405051698726,-0.9730742377162286,-0.9914385392178388,-0.9606479846102848,-0.991250065248702,-0.9576249838452572,-0.9361766151336994,-0.8559965158276838,-0.9725492827013908,-0.9715300782853477,-0.9091999626044296,-0.9590791556530288,-0.9913005895191672,-0.9608025891890536,-0.9389240956430138,-0.980565509452143,-0.994082393385367,-0.980742272410211
0.0181607470624405,-0.0001208013517636,0.027829103118114,-0.9882118665555272,-0.986709519940834,-0.991019189843201,-0.9593211825818376,-0.9878080570462368,-0.9723224194886598,-0.9880028116879488,-0.996194990076087,-0.939039439398516,-0.9813976571606976,-0.9024339150043134,-0.997427852023194,-0.9045460480792112,-0.9703779941111748,-0.957170533271481,-0.9742792258030962,-0.990959024836222,-0.9041187115567816,-0.9725757705740806,-0.9066711266975552,-0.9916211080464816,-0.9584875834672616,-0.9909028553739334,-0.997312670101842,-0.973159786004446,-0.9806481493349998,-0.8578715100376487,-0.9942275986247298,-0.9865931828280587,-0.9821788876260712,-0.93663111808638,-0.9974278107154344,-0.9713856889224344,-0.973104334581324,-0.9914596501514402,-0.9590324983909232,-0.991355473635196,-0.9579387520257764,-0.9351767247994376,-0.85384379052521,-0.9732282610683652,-0.9720422278731424,-0.9083844472142586,-0.9601415213871352,-0.9913343488835475,-0.9596926123134596,-0.9395877478230512,-0.9809218781317424,-0.9944437277321848,-0.981074134073158
0.0070951851366062,0.0143768135763145,0.0263938563523034,-0.98789990894211,-0.9867839686917887,-0.991219976113151,-0.9586670151001602,-0.9880115314126198,-0.9725788776548178,-0.9877295496760532,-0.996260969134893,-0.9381375475906572,-0.9820247642319904,-0.906708572733742,-0.9975877218120376,-0.90513431642246,-0.970669035783019,-0.9552246361009388,-0.9731328813422108,-0.99111433549256,-0.9020476081570632,-0.9732723125395878,-0.9070698810190496,-0.9915806009365584,-0.9591778088649502,-0.9910184637558258,-0.997328965359382,-0.9720591453220212,-0.9802943788697648,-0.8611057637584391,-0.9941532699283964,-0.9870975710280406,-0.9821779404260048,-0.9351446814719332,-0.9974773285429226,-0.970807682862196,-0.973797340844898,-0.9913682095981252,-0.9594616307621862,-0.9910595052822652,-0.9566414013337444,-0.9346340616922524,-0.8543080849152197,-0.972848823061333,-0.971719768185337,-0.9056967922016576,-0.95936059067633,-0.9916073539456882,-0.9596907589924386,-0.9381490105638364,-0.9806004048161084,-0.994192177045788,-0.9805555710072246
0.0185877718424944,0.0074672427629535,0.0181255455141966,-0.9876646067128968,-0.9868670636884944,-0.9914105105151276,-0.959496737643264,-0.9880644832247952,-0.971810672185467,-0.987744048123614,-0.9960988066265564,-0.9395673538875688,-0.9814817643396192,-0.9035459733607926,-0.9975145449821408,-0.9020337318235806,-0.9708792822373482,-0.9537479515031696,-0.9724503096867008,-0.991293391058389,-0.9020504628718986,-0.9737659301389804,-0.906541965930995,-0.9915117554524232,-0.957776540826482,-0.9910616982195954,-0.9974274235434284,-0.9712068844677488,-0.9800451904311704,-0.8512222221245138,-0.9942410568396808,-0.9868764767898082,-0.9820995315958304,-0.934791685813008,-0.9973852119656046,-0.9711756375280812,-0.9728421918942568,-0.9918457861009172,-0.9594327430397946,-0.9916086122278482,-0.956124089117368,-0.9346675109334662,-0.851209994080897,-0.973114830985608,-0.9717495013805986,-0.906599491660944,-0.959780421864016,-0.9916442820022364,-0.9602279841423812,-0.9402368031291328,-0.980428320177512,-0.993971157495762,-0.9805504851393578
0.012706240437188,-0.0039358208260165,0.0022186810140445,-0.9877806510985148,-0.9863809772445484,-0.9914945366214024,-0.9580362005273388,-0.9876048731504876,-0.9713963949249296,-0.9875618809128768,-0.996340805807828,-0.9383387050481714,-0.9821517596939896,-0.9062230993188308,-0.9975175320197748,-0.9022059333129392,-0.9713142565480009,-0.954541329944882,-0.9723442453406872,-0.9908522806809252,-0.9047171112935576,-0.9727005607591104,-0.9067603303305404,-0.9914824868894608,-0.9574962497604332,-0.991242719071828,-0.9974000884107784,-0.9725188528100644,-0.981171759430312,-0.8511374973584405,-0.994287921824446,-0.9866461710588564,-0.9817755643282472,-0.9337656811543223,-0.9974371538507448,-0.969851486550666,-0.9731232087502876,-0.9916997021746192,-0.9585665410548831,-0.9914365817615858,-0.9570014667416225,-0.9363736024182644,-0.847687377709841,-0.9725266914390636,-0.972555042024544,-0.9093843468460724,-0.9608118092371184,-0.9915082616124572,-0.9587498014959128,-0.9391106889914148,-0.9816097074152146,-0.9940544811384634,-0.9803881579447092
0.0216433820205776,0.0077368849331182,0.0021368817361826,-0.9882198908112254,-0.9868982297732678,-0.9916811953954636,-0.9576693818701332,-0.9874917539006712,-0.9719843643892404,-0.9873257908292452,-0.996125438432846,-0.93676996837916,-0.9819052059958334,-0.907296309583836,-0.9974159020542964,-0.9018963152463636,-0.9718704105575224,-0.9548429547378148,-0.9731369128701142,-0.9911384237638048,-0.9075248208343892,-0.9730721430139698,-0.9044389832675552,-0.9914649314861042,-0.9601207550083936,-0.9908811610852482,-0.9973392035439228,-0.9720214513096064,-0.9810141910984264,-0.8565683861001708,-0.9942503127968544,-0.9867316626899172,-0.9812720648392904,-0.9340414715376602,-0.9974920103872892,-0.9707505795058086,-0.9732991730799828,-0.9915690421635212,-0.9591773353525024,-0.991288850242888,-0.9562806554268698,-0.9346975629062546,-0.8595949754684082,-0.9731417416666056,-0.9729098810495634,-0.9033216823189272,-0.9610108663690964,-0.9914678166887751,-0.9594324366825504,-0.9385544938849862,-0.9808486702383048,-0.99421361284256,-0.9803854046456524
0.005199447894277,-0.0063139551789613,0.0092159399718996,-0.9880955463419376,-0.9864063947706728,-0.990950105395124,-0.9585363539729292,-0.987506592229481,-0.9720120324676697,-0.9877928643871186,-0.9962594306339224,-0.9385883200835264,-0.9817328068726144,-0.903219844305745,-0.997503096455684,-0.9050591101637476,-0.9712523025778468,-0.9570521809207112,-0.973843150919602,-0.9912564085852212,-0.9060668391350118,-0.972454458240334,-0.90806112852928,-0.9912626746378238,-0.957932602270142,-0.9913002259992236,-0.9973670414635484,-0.9717097479392088,-0.9806207083146596,-0.8569870767532108,-0.994295221033802,-0.9868422969500203,-0.9818365751764948,-0.934670114512175,-0.9975068759689746,-0.9711970087955596,-0.9737588899909564,-0.9919346290779608,-0.9599150076565708,-0.9913970895967258,-0.9576043867076512,-0.9352217493704548,-0.8558792743069601,-0.97262917122812,-0.9724172385235468,-0.9080618426661324,-0.9600385753131534,-0.9914406806488322,-0.9599833941941768,-0.938721788708792,-0.9808787463467068,-0.9940205351106156,-0.9805867588274134
-0.0130478841772164,-0.0029191481671229,0.0177469760381453,-0.9879411846818026,-0.9870525709261094,-0.9914218778714556,-0.958673396493628,-0.9876925234940708,-0.973202919016946,-0.988156434349153,-0.9963383338637124,-0.9383410147926916,-0.9821838516649498,-0.9018717091282348,-0.9974627104303704,-0.900017161937043,-0.9719848726008952,-0.954182785004131,-0.9733393122652548,-0.9910434821923844,-0.9081201407727776,-0.9727461935531696,-0.9078913844136508,-0.9918983131120772,-0.959512569202006,-0.9913236733535782,-0.9973807156425818,-0.9726975298885608,-0.9812875416341734,-0.8560155452846469,-0.9942106488327036,-0.9869520611971208,-0.9815960380040762,-0.935415902025734,-0.9974112326276964,-0.9702065534448332,-0.9742943595363056,-0.9919362672836278,-0.957696024219796,-0.9912121261900232,-0.9568760838576574,-0.9336285768536488,-0.8490422228723336,-0.9723984542607952,-0.9722127628244872,-0.9070236661073148,-0.9594628246911356,-0.991497487734005,-0.9588032580127334,-0.938305785531274,-0.9812030136111928,-0.9941015156087272,-0.9809080737526952
0.0083113765839075,0.0147924207049596,0.0100548254532445,-0.9877721197836437,-0.9868618465303808,-0.9912719832214856,-0.9596973950659252,-0.987575086536218,-0.9718275849807252,-0.9881009053324517,-0.9962946029385412,-0.9392853138127852,-0.981609642826365,-0.9040387428488246,-0.9975487325348495,-0.9030840109819962,-0.9708167087466272,-0.955599432717024,-0.972916932619499,-0.990978010558194,-0.9086910719400856,-0.972953915933419,-0.9067604691662996,-0.9915444840374196,-0.9594125826312812,-0.9910446828660548,-0.9973450487587786,-0.9726322907382546,-0.9807789326683114,-0.8556026577837721,-0.994349454314903,-0.986728011912024,-0.9818641485338132,-0.9344349738714632,-0.9973969503662736,-0.9710808683157194,-0.9734598485658592,-0.9913399809776012,-0.958997594432998,-0.9913094619190412,-0.9567118869901984,-0.931897584323026,-0.8433918221013773,-0.9735418755169708,-0.9723831542021772,-0.9096204881643992,-0.9603720536107632,-0.9915408854939604,-0.958755876316598,-0.938510517095218,-0.9811727335969308,-0.9941260405867496,-0.9795143608239412
0.0138696587629598,0.0162442037950819,0.0089565987760929,-0.9877618824664232,-0.9867243503817502,-0.9914015492210164,-0.9587646174637344,-0.9873389833375156,-0.9723893527332668,-0.9879417397607418,-0.9961414952869744,-0.9385257931377956,-0.982081528807942,-0.9012886762917268,-0.9974643797674014,-0.9028186141375868,-0.970552575762964,-0.9551105704785862,-0.972692606105004,-0.9910297941642392,-0.9056432148287336,-0.9734151191097052,-0.9038375049948332,-0.9917311133497148,-0.9575660412623764,-0.9913589771441385,-0.9973908241822896,-0.9720887394357388,-0.9809003291557916,-0.8563720822902146,-0.9942281390053006,-0.9865143073992892,-0.9812713146244604,-0.9357926784242078,-0.997478627675322,-0.9700738033662458,-0.9736810154785032,-0.991680554194376,-0.9590001176755416,-0.9911007274904712,-0.9580811419300016,-0.9343196308887014,-0.8501466850543026,-0.9730828597233184,-0.9716368178336128,-0.9082249356918016,-0.96046393936596,-0.9916171474301524,-0.960461499464245,-0.9385171473962156,-0.9810153250304914,-0.9942973148007466,-0.9802880029950072
