0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
18.56866,3.8120213,14.382381,115.0,6.035744,111.0,81.0,77.5,33.0,96.0,5.20529,1.0,50.0,90.0,8.0,93.0,73.0,135.0,160.0,40.0,100.0,7.1462064,-0.0007969223,0.0007439741,0.000118135045,0.0021266055,0.00065097417,76.0,83.16113,37.0,5.0,36.608242,97.12804,7.36,0.0007761667,-1.1032703,0.00020918624,12.811515,1.0,24.281652,9.262773,4.4832892,12.863565,8.407606,5.9173546,11.552392,1.807156,158.51315,3.1477036,98.01418
18.338333,3.8207352,14.339972,110.0,6.062614,103.0,77.0,77.5,33.0,96.0,5.2073135,1.0,50.0,90.0,8.0,93.0,71.0,135.0,160.0,40.0,100.0,7.2525496,-0.0007969223,0.00074397033,0.000118135045,0.0021266052,0.00065097417,76.0,83.62383,37.0,7.1843367,36.64227,96.97807,7.1941547,0.0007761667,-1.0759389,0.00020918624,12.907797,0.99666756,24.8227,9.427738,4.5924783,12.892743,8.482165,5.9445086,12.100459,1.8081453,156.20709,3.14765,97.57651
18.34317,3.8170981,14.356816,108.0,6.063974,108.0,79.0,77.5,33.0,96.0,5.211415,1.0,50.0,90.0,8.0,93.0,71.0,135.0,160.0,40.0,100.0,7.2416315,-0.0007969223,0.0007439749,0.00011813505,0.0021266052,0.00065097417,76.0,83.811806,37.0,5.7919183,36.651066,97.00385,7.1991496,0.0007761667,-1.0738298,0.00020918624,12.912557,0.99666643,24.883593,9.420032,4.52039,12.894549,8.476771,5.9499044,12.111406,1.8083237,156.32214,3.1477022,97.52372
18.335247,3.824968,14.2926035,107.0,6.0614014,102.0,71.0,77.5,33.0,98.0,5.22972,1.0,50.0,90.0,8.0,93.0,63.0,135.0,160.0,40.0,100.0,7.228893,-0.0007969223,0.00074397435,0.000118135045,0.0021266052,0.00065097417,76.0,83.97204,37.0,6.050587,36.68973,97.28055,7.2272396,0.0007761667,-1.0631486,0.00020918624,12.922311,0.99666756,24.904184,9.431748,4.566845,12.895974,8.478583,5.9535575,12.127972,1.8092626,156.46259,3.1477168,97.522606
18.313593,3.8560529,14.396845,105.0,6.0775948,100.0,74.0,77.5,30.0,98.0,5.235903,1.0,50.0,90.0,8.0,93.0,67.0,135.0,160.0,40.0,100.0,7.2315316,-0.0007969223,0.0007439752,0.000118135045,0.0021266052,0.00065097417,76.0,84.24757,37.0,5.523714,36.4444,97.6,7.2428164,0.0007761667,-1.0526913,0.00020918624,12.958405,0.9966659,24.978699,9.456595,4.5219197,12.898933,8.469527,5.9585323,12.132951,1.8105192,156.68956,3.1477468,97.459465
18.311522,3.8593051,14.409762,106.08265,6.0914373,104.593155,75.86402,76.260994,32.37408,97.7756,5.2428913,1.0098361,50.868156,92.407295,8.031898,94.03811,68.73341,136.12224,158.49419,40.930065,96.67731,7.2211018,-0.0007969223,0.0007439764,0.00011813505,0.0021266052,0.00065097417,77.7338,84.57247,38.28585,5.726273,36.370564,97.03664,7.26178,0.0007761667,-1.0455083,0.00020918624,13.024767,0.996667,25.070929,9.459945,4.529096,12.9014845,8.475181,5.9660816,12.164109,1.8122731,156.93976,3.1478024,97.43567
18.312273,3.8570027,14.408772,106.01287,6.0942745,105.14813,75.8586,76.28422,32.210682,97.95004,5.243995,1.0098709,50.914326,92.39504,8.036474,94.37722,69.018265,136.12866,158.53938,40.96754,96.68791,7.2239084,-0.0007969223,0.0007439767,0.00011813505,0.0021266052,0.00065097417,77.74634,84.6924,38.275375,5.635058,36.294884,96.68797,7.25832,0.0007761667,-1.0382982,0.00020918624,13.043044,0.9966662,25.07791,9.464188,4.520746,12.903014,8.472028,5.9702644,12.166762,1.812492,157.1981,3.1478229,97.434525
18.31799,3.8730838,14.432586,105.95675,6.1110353,105.21638,78.36957,76.30379,32.031708,98.27206,5.2448797,1.0099089,50.96811,92.39995,8.040896,94.32301,69.79309,136.14174,160.74228,41.031384,96.76774,7.2339764,-0.0007969223,0.0007439732,0.00011813505,0.0021266052,0.00065097417,77.84311,84.81573,38.271233,6.123859,36.12711,96.65305,7.38,0.0007761667,-1.0323125,0.00020918624,13.091287,0.99666613,25.079386,9.478116,4.5088077,12.904351,8.467628,5.9727483,12.180625,1.8136423,157.4858,3.1478322,97.46854
16.941502,4.0537148,14.636388,96.0,6.0442734,111.0,82.0,77.5,33.0,98.0,5.172177,1.0,50.0,90.0,8.0,93.0,73.0,135.0,160.0,40.0,100.0,7.48121,-0.0007969223,0.0007439743,0.000118135045,0.0021266052,0.00065097417,76.0,85.82963,37.0,4.9496627,36.229614,96.49591,7.3010745,0.0007761666,-1.02141,0.00020918626,13.33788,0.9770304,25.812334,9.869288,4.5500054,12.826066,8.503628,5.874189,12.376707,1.8144954,158.09651,3.1897485,96.786476
17.044245,4.1028957,15.053331,102.37545,6.0153594,108.12748,85.93914,74.297134,32.095627,96.17164,5.161402,1.0071708,51.69789,88.72845,8.039403,93.472534,69.52147,131.08316,160.19646,40.40839,96.630806,7.5893893,-0.0007969223,0.000743974,0.000118135045,0.0021266052,0.00065097417,79.763535,86.76134,39.14283,6.258911,36.221554,96.5881,7.3410726,0.0007761667,-1.0206281,0.00020918626,13.646212,0.97074705,26.366796,9.841698,4.5246477,12.7599745,8.419727,5.836086,12.498271,1.8158997,158.5677,3.1888266,96.39416
17.19368,4.114529,15.170915,101.35486,5.9928703,109.04912,86.71049,74.065384,31.874542,95.50806,5.1518807,1.0074266,52.169434,88.60737,8.036657,93.20024,70.18235,131.02187,160.01074,40.54611,96.56557,7.6695027,-0.0007969223,0.0007439738,0.000118135045,0.0021266052,0.00065097417,80.72134,87.32553,39.480465,5.4724035,36.234913,96.963844,7.3489995,0.0007761667,-0.89297444,0.00020918626,13.735224,0.96974987,26.711912,9.901103,4.541619,12.680236,8.582602,5.8101344,12.734037,1.8158962,159.08823,3.187294,95.74957
17.469166,4.1370745,15.296694,100.45527,5.9915876,109.44294,86.04811,73.828995,32.80838,94.88223,5.138952,1.0070761,52.47213,88.53957,8.035417,93.50757,70.80724,130.70387,160.7242,40.77045,96.567566,7.938674,-0.0007969223,0.00074397377,0.000118135045,0.0021266052,0.00065097417,81.6445,88.120155,39.995823,6.3208623,36.259327,97.18752,7.4109955,0.0007761667,-0.7961641,0.00020918626,13.960869,0.9641843,26.83737,10.082671,4.5737925,12.623112,8.639462,5.8089705,12.981398,1.815876,159.66685,3.1877606,95.40902
17.22317,4.1789365,15.202017,90.0,5.9904184,114.0,85.0,77.5,33.0,98.0,5.129109,1.0,50.0,90.0,8.0,93.0,77.0,135.0,160.0,40.0,100.0,8.171529,-0.0007969223,0.0007439738,0.000118135045,0.0021266052,0.00065097417,76.0,88.9231,37.0,6.364691,36.31894,97.36143,7.440861,0.0007761667,-0.7943013,0.00020918626,14.167577,0.96097213,27.377748,10.315986,4.572019,12.574833,8.803077,5.811234,13.0827875,1.8158666,160.23851,3.18766,95.04658
17.07946,4.1806707,15.2189045,99.25239,5.991984,110.33888,84.118996,73.87189,33.92991,92.997955,5.1239967,1.0063922,54.184017,89.94585,8.03571,94.62288,71.12078,130.40569,162.05185,41.58673,95.91793,8.512067,-0.0007969223,0.00074397365,0.00011813504,0.0021266052,0.00065097417,83.22886,89.74269,40.71672,5.559809,36.327618,97.487144,7.4788055,0.0007761667,-0.7958004,0.00020918687,14.383938,0.9378317,27.988129,10.525551,4.5965495,12.505567,8.952272,5.8434973,13.500686,1.815848,160.76833,3.186644,94.61259
17.060968,4.181956,15.211321,99.18599,5.9699078,110.2166,84.35124,74.918655,34.13963,92.8584,5.124031,1.0064459,54.13882,89.96236,8.038979,94.73632,70.89131,130.27338,162.0479,41.657356,95.428215,8.554485,-0.0007969223,0.00074397353,0.00011813504,0.0021266052,0.00065097417,83.447945,89.85086,40.724392,5.8171706,36.327843,97.47574,7.485198,0.0007761667,-0.7893172,0.00020918662,14.402396,0.9378324,28.087667,10.535145,4.5918503,12.4954815,8.93791,5.8508773,13.558676,1.8158499,161.12346,3.191667,94.69125
17.068548,4.181091,15.210997,99.124435,5.933372,109.697845,84.58666,76.35427,33.699078,92.71892,5.12133,1.0064313,54.19511,89.95335,8.03415,94.810455,70.519165,130.15758,161.72406,41.624645,94.943954,8.639536,-0.0007969223,0.0007439738,0.00011813504,0.0021266052,0.00065097417,83.5394,90.019356,40.759796,5.4176307,36.320717,97.474014,7.5138717,0.0007761667,-0.78042763,0.00020918589,14.450311,0.93783724,28.1191,10.572874,4.5944076,12.487882,8.934233,5.86323,13.602203,1.8158613,161.46439,3.2026846,94.74622
17.06044,4.1682673,15.09475,100.0,5.9008503,115.0,85.0,77.5,33.0,97.0,5.1290984,1.0,60.0,90.0,8.0,93.0,74.0,120.0,160.0,40.0,100.0,8.7383,-0.0007969223,0.0007439744,0.00011813504,0.0021266052,0.00065097417,76.0,119.0,37.0,6.4538946,36.3889,97.5,7.5234995,0.0007761667,-0.7748168,0.00020918406,14.495772,0.93782574,28.444746,10.624199,4.5959,12.477006,8.958051,5.8727264,13.631866,1.8158686,161.83101,3.2158556,94.729675
17.068186,4.1638837,15.04857,99.62287,5.879517,106.78472,81.944756,79.36755,32.285164,92.61057,5.132569,1.0063581,54.405704,90.72138,8.055321,95.95476,68.63865,130.1691,159.27876,41.697136,95.09244,8.850157,-0.0007969223,0.0007439741,0.00011813504,0.0021266052,0.00065097417,84.07332,90.45553,41.05975,5.1565537,36.346382,97.43027,7.5422335,0.0007761667,-0.7715343,0.00020918269,14.543758,0.9378418,28.755308,10.629888,4.5963883,12.465743,8.970508,5.88613,13.714327,1.8158814,162.19664,3.2330406,94.64435
17.072285,4.164416,15.039288,99.83154,5.867804,105.12791,80.63499,80.39285,32.572533,92.51799,5.1337566,1.0064093,54.356678,90.63779,8.05851,96.23379,66.48362,130.01753,156.34886,41.70865,95.594345,8.926817,-0.0007969223,0.0007439741,0.00011813503,0.0021266052,0.00065097417,84.375496,90.45597,41.361816,5.6865773,36.353424,97.40515,7.5396314,0.0007761667,-0.76979774,0.00020918241,14.549494,0.93784106,28.863977,10.591954,4.5928874,12.459345,8.984929,5.891026,13.741174,1.815881,162.51538,3.2501938,94.46452
17.073063,4.16046,15.01701,100.02747,5.870997,103.22205,80.314,81.063896,31.896732,92.32625,5.1327133,1.0064315,53.902355,90.558586,8.060423,96.35672,64.00884,129.92209,152.9418,41.730434,96.083,8.991298,-0.0007969223,0.0007439753,0.00011813503,0.0021266052,0.00065097417,84.70483,90.38564,41.819225,5.110898,36.3645,97.35066,7.542275,0.0007761667,-0.7665782,0.00020918302,14.561332,0.9378374,28.90516,10.554809,4.5954127,12.4554615,8.9911585,5.8959236,13.76994,1.8158784,162.83487,3.2604127,94.23038
17.0,4.0,15.0,96.0,6.0,93.0,78.0,77.5,33.0,95.0,5.0,1.0,54.577393,90.735695,8.070745,96.94445,52.0,130.06859,149.80194,41.782146,96.63781,9.065808,-0.0007969223,0.00074397714,0.00011813503,0.0021266052,0.00065097417,85.53079,90.32076,42.48237,5.0,36.35957,97.33426,7.542448,0.0007761667,-0.7620074,0.00020918452,14.605265,1.0,29.03753,10.531966,4.5976276,12.448818,8.995691,5.9026756,13.778834,1.8158755,163.23337,3.2673922,93.93947
17.04713,4.144506,14.970928,99.957214,5.8950453,100.6197,81.61791,81.50789,32.35226,93.26857,5.1428366,1.0064474,54.266087,90.74889,8.073501,97.65695,61.21886,130.03429,151.11348,41.75616,96.801994,9.115369,-0.0007969223,0.000743978,0.00011813503,0.0021266052,0.00065097417,85.91431,90.22986,43.215042,5.617118,36.356102,97.19909,7.545394,0.0007761667,-0.7587412,0.0002091856,14.684432,0.9377593,29.20212,10.464028,4.5776324,12.442214,9.014699,5.91314,13.823085,1.8158711,163.61642,3.2712755,93.52458
17.053368,4.144746,14.948502,99.87936,5.9164,100.55158,83.15133,81.52322,32.51846,93.49546,5.143123,1.0064245,53.78843,90.668205,8.074197,97.99962,61.26211,130.018,151.33904,41.79035,96.80392,9.152322,-0.0007969223,0.00074397866,0.00011813503,0.0021266052,0.00065097417,86.40857,89.84252,44.04367,5.3965716,36.356186,97.02422,7.5439215,0.0007761667,-0.7575388,0.00020918554,14.706264,0.93775743,29.215534,10.346072,4.53387,12.438804,9.016097,5.9178963,13.846148,1.8158712,164.02377,3.270535,93.01853
17.0658,4.139819,14.939814,99.81871,5.938012,100.708824,82.62886,81.397675,32.991734,93.703476,5.1545854,1.0064284,53.467106,90.58166,8.075241,97.94358,62.07638,130.00966,153.56236,41.838684,96.78693,9.191213,-0.0007969223,0.000743977,0.00011813503,0.0021266052,0.00065097417,86.891495,89.55291,44.89823,5.4273987,36.347435,96.63333,7.5461903,0.0007761667,-0.7579594,0.00020918543,14.763006,0.93774486,29.220161,10.3104515,4.4839816,12.43615,9.0248785,5.9209857,13.871928,1.8158687,164.40047,3.2690864,92.598915
16.134363,4.0700455,15.012985,101.0,5.903517,105.0,76.0,77.5,27.0,95.0,5.0973215,1.0,56.62108,88.16229,7.998371,95.9432,67.0,122.94552,156.52647,40.4813,93.90163,9.265868,-0.0007969223,0.0007439741,0.00011813502,0.0021266052,0.00065097417,88.342476,88.93908,45.711826,5.2910976,36.622055,96.032715,7.557817,0.00077616674,-0.46575567,0.00020918543,14.964973,0.787055,29.842049,10.405596,4.398324,12.44898,9.237857,5.9990034,14.008796,1.8166634,165.06702,3.334451,92.34758
16.359516,4.0507464,15.102353,95.69605,5.8411336,104.18164,74.89803,80.23121,32.74527,93.39147,5.091543,1.0112709,56.92034,88.26133,7.9738426,94.32629,65.80339,122.54935,157.6945,41.11815,93.92701,9.328291,-0.0007969223,0.0007439739,0.00011813502,0.0021266052,0.00065097417,89.0802,88.56382,46.676743,5.28091,36.62841,95.617004,7.5789857,0.00077616674,-0.23942026,0.00020918543,15.213255,0.7387917,30.315512,10.297554,4.362986,12.4631815,9.264539,6.064584,14.095737,1.8175256,165.38994,3.331379,92.47871
16.4121,4.0461693,15.127974,94.46662,5.81014,105.84046,74.13553,80.218254,32.82171,93.26763,5.0875893,1.0113475,57.150402,88.29983,7.9419417,93.89149,66.73316,122.34714,159.42998,41.22125,93.97626,9.355095,-0.0007969223,0.0007439735,0.00011813502,0.0021266052,0.00065097417,90.19806,87.32918,47.554768,5.1501274,36.635853,95.06879,7.583249,0.0007761667,0.17469954,0.0002091854,15.27303,0.7311431,30.604017,10.228395,4.346975,12.469844,9.4403925,6.120518,14.262838,1.8178426,165.4533,3.3271744,92.02901
