0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
65.41233,80.91484,48.140984,57.067585,45.86685,27.564445,34.675343,59.63321,76.79144,37.760315,56.661804,61.961433,48.39044,52.397926,52.47619,34.210464,41.876728,31.199892,53.49797,52.88007,30.187605,29.039974,66.537704,50.336422,54.757233,68.906624,55.11351,41.955643,34.239098,51.84787,35.82701,60.760303,36.580624,56.133854,54.299397,43.08998,49.43115,81.286606,27.832712,39.469635,46.922905,50.650475,66.102036,79.838036,48.852276,57.89351,66.48389,51.618526,57.54559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.7256,61.3464,55.799118,48.04269,47.072723,55.638916,62.77831,53.326904,47.119205,66.229614,31.48614,39.420525,46.03734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.71954,39.33094,56.69807,71.933556,64.31137,35.459843,44.47418,48.200462,47.265312
71.73537,65.37368,27.38233,59.885166,48.75934,27.365671,34.45089,55.169388,83.10018,50.94187,65.29797,59.43265,51.481537,57.893234,54.986786,36.882366,46.956593,33.81339,54.012035,51.252277,29.281136,29.383696,67.13818,45.926666,54.757233,68.906624,55.11351,41.955643,34.239098,51.84787,35.82701,66.71253,48.05174,56.133854,54.299397,43.08998,49.43115,81.286606,27.832712,39.469635,46.922905,50.650475,66.102036,79.838036,48.852276,57.89351,66.48389,51.618526,57.54559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.64486,72.20673,64.16801,48.970417,49.670647,65.80766,64.90857,53.186954,47.119205,66.229614,31.48614,39.420525,46.03734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.923574,43.072464,61.237785,76.53756,41.70697,36.68714,45.040745,56.71826,54.830948
67.41479,43.83077,27.443493,62.273285,52.8209,30.315084,35.63528,55.899597,87.80003,68.105446,65.164795,59.381268,58.137383,65.02007,50.725853,41.423008,55.609196,43.49246,54.050358,51.08675,24.694124,30.014448,64.60573,48.21556,54.757233,68.906624,55.11351,41.955643,34.239098,51.84787,35.82701,76.32049,67.47233,56.133854,54.299397,43.08998,49.43115,81.286606,27.832712,39.469635,46.922905,50.650475,66.102036,79.838036,48.852276,57.89351,66.48389,51.618526,57.54559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.782913,77.647545,49.08453,51.829742,56.714176,66.736145,64.14416,46.84932,47.119205,66.229614,31.48614,39.420525,46.03734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.000807,55.648243,63.884083,57.116055,23.359434,40.248573,48.89557,60.50065,69.067184
16.29595,28.586395,32.879616,58.420918,52.93376,27.872904,41.85153,50.997902,87.634605,65.187965,43.56539,57.510723,59.574223,58.26709,48.752827,36.94573,54.303463,54.217274,54.849773,41.99364,24.997477,29.935778,50.153748,50.50819,54.757233,68.906624,55.11351,41.955643,34.239098,51.84787,35.82701,79.97027,65.058655,56.133854,54.299397,43.08998,49.43115,81.286606,27.832712,39.469635,46.922905,50.650475,66.102036,79.838036,48.852276,57.89351,66.48389,51.618526,57.54559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.56161,82.73732,37.97212,52.384735,64.244835,67.03258,50.949287,42.397106,47.119205,66.229614,31.48614,39.420525,46.03734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.08399,54.84615,69.409,43.65597,22.257723,42.11816,50.507706,69.35535,74.0416
17.489103,45.183475,36.8416,56.828228,49.656506,31.339392,46.90367,53.70491,83.193565,44.34739,36.594555,53.429005,58.850925,48.75202,43.956993,41.10768,56.67641,62.98623,50.238876,40.772335,28.500673,30.778833,48.89353,52.987576,54.757233,68.906624,55.11351,41.955643,34.239098,51.84787,35.82701,76.98,60.987305,56.133854,54.299397,43.08998,49.43115,81.286606,27.832712,39.469635,46.922905,50.650475,66.102036,79.838036,48.852276,57.89351,66.48389,51.618526,57.54559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.93153,64.480515,26.958858,49.398678,70.025536,63.898766,28.23146,42.04749,47.119205,66.229614,31.48614,39.420525,46.03734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.615812,30.415344,71.73217,36.34311,34.765587,45.071457,53.612827,74.27703,52.23684
17.73881,51.803814,50.03763,51.813244,49.479553,30.640697,47.018627,63.474327,75.30607,20.843006,41.194244,54.253414,62.735977,47.93229,41.023174,46.429096,57.7989,59.957653,40.115574,36.772705,30.060938,30.56357,37.71772,51.534733,54.757233,68.906624,55.11351,41.955643,34.239098,51.84787,35.82701,71.62589,39.540726,56.133854,54.299397,43.08998,49.43115,81.286606,27.832712,39.469635,46.922905,50.650475,66.102036,79.838036,48.852276,57.89351,66.48389,51.618526,57.54559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.55381,47.971966,23.773808,40.83772,74.84987,47.09722,20.21207,34.239277,47.119205,66.229614,31.48614,39.420525,46.03734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.678234,30.056543,68.42595,36.975254,38.512817,44.049408,49.441147,78.18679,25.82581
17.96916,49.43565,50.541664,52.16225,38.853115,35.204327,44.939274,73.210945,54.321186,17.844812,47.95965,69.378746,56.854996,30.671545,45.456806,47.33882,63.662876,56.310474,31.73471,46.1507,38.49018,35.569927,41.595318,58.076336,54.757233,68.906624,55.11351,41.955643,34.239098,51.84787,35.82701,50.12962,25.285833,56.133854,54.299397,43.08998,49.43115,81.286606,27.832712,39.469635,46.922905,50.650475,66.102036,79.838036,48.852276,57.89351,66.48389,51.618526,57.54559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.617283,28.31838,33.87135,36.119556,78.82933,34.01471,33.837326,37.49876,47.119205,66.229614,31.48614,39.420525,46.03734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.94853,29.259394,65.40094,58.141514,40.676407,44.602093,50.621677,69.68829,18.32445
18.915215,62.842335,55.04167,46.573616,42.22229,38.50826,42.062325,75.03176,34.1014,19.799335,30.474558,66.429115,51.228848,30.19549,47.03993,50.729122,64.32285,45.957684,31.502523,49.29646,47.251263,41.511684,42.72251,56.34542,54.757233,68.906624,55.11351,41.955643,34.239098,51.84787,35.82701,31.490376,25.193705,56.133854,54.299397,43.08998,49.43115,81.286606,27.832712,39.469635,46.922905,50.650475,66.102036,79.838036,48.852276,57.89351,66.48389,51.618526,57.54559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.156876,22.818018,48.989628,42.52685,81.5845,33.276817,41.28196,45.58758,47.119205,66.229614,31.48614,39.420525,46.03734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.416843,31.099752,60.615604,65.79163,39.764774,47.366913,58.48077,54.30574,20.986958
19.973698,74.785774,55.520058,43.606403,42.271538,40.63345,43.711487,69.2183,30.504644,39.062748,30.031431,61.520214,55.546745,28.792044,49.58546,65.64598,61.67908,32.557476,37.64542,50.692837,54.551605,46.58203,44.375313,61.93349,54.757233,68.906624,55.11351,41.955643,34.239098,51.84787,35.82701,26.916351,42.75221,56.133854,54.299397,43.08998,49.43115,81.286606,27.832712,39.469635,46.922905,50.650475,66.102036,79.838036,48.852276,57.89351,66.48389,51.618526,57.54559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.369553,27.460588,62.08382,63.712475,81.584335,39.534637,47.99329,50.301655,47.119205,66.229614,31.48614,39.420525,46.03734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.181187,37.55154,53.607464,69.49827,37.59269,54.469067,61.253178,45.33589,24.019281
22.633024,73.45333,54.728012,38.60922,41.62073,42.41232,46.430614,70.0387,38.78274,55.939854,35.306427,61.347145,58.714733,27.670862,45.763405,72.85386,48.100025,30.252201,40.695755,52.72396,52.317345,40.70551,44.767506,65.7119,54.757233,68.906624,55.11351,41.955643,34.239098,51.84787,35.82701,26.786484,54.752575,56.133854,54.299397,43.08998,49.43115,81.286606,27.832712,39.469635,46.922905,50.650475,66.102036,79.838036,48.852276,57.89351,66.48389,51.618526,57.54559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.14682,34.92017,50.368423,75.5816,48.200676,31.383087,50.7325,51.723583,47.119205,66.229614,31.48614,39.420525,46.03734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.26287,40.542316,49.676292,71.195366,39.087276,54.35263,57.891724,32.081112,32.985413
